actor_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Target
1375340504,0.877984942,0.218014291,0.373303276,0.794947285,0.569012763,0
25019191,0.432591759,0.376266227,0.645128537,0.367982021,0.376997615,0
325963476,0.318220557,0.142411736,0.390371275,0.398165862,0.228471713,0
3350002121,0.243339722,0.140421026,0.23172304,0.229751499,0.241012199,0
339240493,0.935806739,0.247550945,0.113584769,0.089250805,0.558884565,0
239558735,0.674600502,0.84110138,0.930568868,0.730279858,0.930283459,0
353570130,0.258766278,0.066406825,0.596239543,0.490801955,0.031694246,0
1005242370,0.859210093,0.404995105,0.999812395,0.83777741,0.484831946,0
9.03E+17,0.248747547,0.019767653,0.555311978,0.326201088,0.039523977,0
623941627,0.433662251,0.358183976,0.349954774,0.61355417,0.299890661,0
1724204912,0.126773378,0.87236977,0.899747297,0.881290156,0.533902615,0
311826499,0.68142767,0.327592009,0.346382856,0.118342409,0.668783079,0
50192630,0.199447824,0.298178898,0.741411183,0.258583125,0.506797746,0
32175497,0.847441489,0.734588762,0.376253145,0.497339211,0.91263321,0
152185835,0.966991822,0.915500473,0.100622032,0.617500082,0.717704306,0
47104471,0.973266892,0.263988883,0.182973736,0.137825617,0.615956792,0
137599238,0.236083088,0.610335739,0.85496309,0.680762913,0.646440264,0
109369834,0.814194076,0.294904739,0.721401497,0.341204174,0.486804139,0
425018443,0.415353752,0.583522828,0.652464597,0.580183461,0.395374583,0
956540845,0.637643889,0.752333944,0.981479252,0.936453225,0.551476999,0
351764878,0.249837754,0.196010175,0.533108032,0.374060628,0.384717668,0
568386052,0.418429842,0.025286949,0.213897201,0.02047379,0.173665791,0
174844779,0.664311315,0.540436517,0.787932271,0.65336099,0.501352968,0
24378559,0.52721451,0.282489377,0.700743628,0.138379074,0.299965649,0
3246445832,0.786331262,0.926939482,0.785824487,0.771449639,0.901097934,0
2274835980,0.906523973,0.437375808,0.47063145,0.132498809,0.496836463,0
945902294,0.303622172,0.729731977,0.443179667,0.061523499,0.883840705,0
3286817599,0.469346865,0.932877809,0.763835209,0.602025012,0.78505311,0
29843113,0.546696628,0.110328597,0.29661024,0.169514267,0.127374039,0
274742021,0.647369754,0.989873288,0.952804796,0.794396296,0.908062388,0
24654545,0.509392945,0.350637597,0.558400519,0.681636641,0.337997323,0
213032740,0.248024908,0.33663554,0.232462024,0.116751388,0.386515817,0
2590314065,0.139223957,0.252123244,0.626207621,0.223095289,0.217146827,0
32540054,0.558233162,0.407161279,0.284617663,0.170172675,0.704280518,0
41522149,0.507338666,0.329645356,0.500448881,0.076192778,0.683428521,0
21717671,0.936884236,0.31750011,0.981988328,0.104348162,0.663650395,0
3307164383,0.165818049,0.19105882,0.825784322,0.716555837,0.199855641,0
27576622,0.987258738,0.207973269,0.395729175,0.172869149,0.46951761,0
713377080,0.163743534,0.015079199,0.173032369,0.010643417,0.207148247,0
88778366,0.479073954,0.86203075,0.458778256,0.633552084,0.915201591,0
237138232,0.24504915,0.925490844,0.783722082,0.491793901,0.744390695,0
142097888,0.131465689,0.236784104,0.92266198,0.632552216,0.0862498,0
1505897150,0.78358451,0.261867105,0.6115715,0.058099502,0.680742947,0
2754805951,0.629750327,0.274058677,0.676872072,0.130438903,0.453885785,0
188149981,0.393016334,0.93798841,0.46097787,0.352143637,0.916159909,0
7.49E+17,0.752735382,0.829021391,0.784805243,0.434445291,0.955933064,0
503958456,0.177496648,0.092482816,0.448211238,0.421476104,0.048803941,0
387288444,0.438274845,0.966516519,0.932094013,0.70527258,0.958627121,0
273671132,0.89873141,0.277400325,0.955671741,0.384568343,0.246911698,0
278750280,0.947358321,0.930747318,0.611935774,0.529561792,0.880872338,0
836673740,0.200400008,0.180119941,0.294955893,0.755057512,0.028806971,0
229860592,0.101470609,0.058244274,0.294274318,0.13824028,0.131312909,0
1885071019,0.807814736,0.469152519,0.749935246,0.478942596,0.635953974,0
67246968,0.566484151,0.252362462,0.229248587,0.337169904,0.460197737,0
8934872,0.909431145,0.680390476,0.972592255,0.473943857,0.914259839,0
16909540,0.828881665,0.385072215,0.215167838,0.632842355,0.511164956,0
620133682,0.08058598,0.196561938,0.944501778,0.907301581,0.338047606,0
78981865,0.994248872,0.799675057,0.94167423,0.44434384,0.8497304,0
840268904,0.062417771,0.177049842,0.863428281,0.847954764,0.085111939,0
293060021,0.258041763,0.989031022,0.808178224,0.730324815,0.889920417,0
7.66E+17,0.869559493,0.396750781,0.745832273,0.597681956,0.767156595,0
2457666919,0.995836365,0.761049857,0.848183306,0.961120196,0.704381155,0
2830161879,0.767006559,0.903202057,0.669738847,0.432517998,0.889007129,0
7.73E+17,0.627088325,0.01535823,0.039369102,5.15E-04,0.533311523,0
110010252,0.025042993,0.444458845,0.17736128,0.717105495,0.26210839,0
237557526,0.197088997,0.474734879,0.479644567,0.965333018,0.151060575,0
69155122,0.39833898,0.085080375,0.123451223,0.120432986,0.145827027,0
281495780,0.601099917,0.364230907,0.289623759,0.394163147,0.415532649,0
236511042,0.392730686,0.238045559,0.361544569,0.858316006,0.19978164,0
23934146,0.924009347,0.564753908,0.784117346,0.538770286,0.583408509,0
221748613,0.586604056,0.981625268,0.923201866,0.491027186,0.959210453,0
1868974722,0.858355021,0.043294007,0.016491649,0.086182636,0.042112946,0
45851531,0.518805935,0.789078625,0.700301833,0.246614126,0.902558084,0
211530844,0.521075194,0.034971595,0.443233046,0.046561377,0.265852377,0
2177025901,0.900754487,0.959965165,0.860239606,0.955411579,0.907870303,0
547068534,0.429287741,0.313863258,0.766299245,0.563939186,0.749936732,0
37296034,0.928448892,0.393143829,0.536101018,0.05328472,0.941566998,0
17527734,0.58815779,0.98466019,0.886103209,0.766800245,0.973103532,0
7.75E+17,0.123321589,0.034982338,0.504426569,0.22508406,0.041816227,0
33236822,0.818601207,0.440239456,0.428286992,0.018863493,0.816831431,0
262311666,0.253753579,0.488654492,0.163179248,0.040053998,0.751086737,0
33995072,0.640329672,0.624574929,0.726594677,0.278781726,0.865630559,0
253117673,0.230768441,0.681983736,0.846592015,0.735598803,0.419035177,0
2764470159,0.273289757,0.124519455,0.803680408,0.363358197,0.088991861,0
408882645,0.282348581,0.07204602,0.682145266,0.49466114,0.066828129,0
97876057,0.540319801,0.6347046,0.699635621,0.742830852,0.638018594,0
24573757,0.764942186,0.053144652,0.727947424,0.112744111,0.310758439,0
176115616,0.655419282,0.990426366,0.602781017,0.18413289,0.882597118,0
302082583,0.379263933,0.060094582,0.231322836,0.015188512,0.421440176,0
24995486,0.931768079,0.173927362,0.497762671,0.249200432,0.546246394,0
712872194,0.644004545,0.247412081,0.250087783,0.100829658,0.747007793,0
1643534413,0.18668222,0.199218129,0.822841922,0.828522405,0.193185128,0
1575922332,0.850525468,0.780873117,0.238833895,0.840885229,0.705864462,0
7.12E+17,0.69150888,0.03374148,0.738702578,0.275902088,0.235924961,0
105033419,0.676449141,0.351610207,0.894313585,0.36217976,0.537311789,0
1287438290,0.181331155,0.0635973,0.58924202,0.579293224,0.065202261,0
30829529,0.576580735,0.517923988,0.093427456,0.23814579,0.631723188,0
709240679,0.259308577,0.344640289,0.502556596,0.412895077,0.192570249,0
2986665904,0.136832231,0.065945841,0.622738075,0.27421497,0.028604523,0
58604845,0.890114354,0.799548064,0.787393717,0.302740022,0.926146003,0
2217202357,0.953479592,0.396389553,0.771707177,0.179592548,0.315222307,0
1404987320,0.226894814,0.076388514,0.135032231,0.022985381,0.254690124,0
15129242,0.884842247,0.495292018,0.324621306,0.182345336,0.499590788,0
1182173444,0.855793269,0.421386237,0.150195937,0.05523619,0.886954734,0
3268774970,0.296436763,0.041752099,0.155260607,0.11340499,0.130566335,0
38794892,0.432267938,0.46463182,0.583336546,0.175442112,0.507612816,0
211396638,0.376518005,0.247339028,0.382429527,0.226990052,0.152961459,0
29122474,0.766675948,0.499376233,0.503427513,0.601265735,0.811139537,0
447660250,0.8336831,0.889265334,0.646648707,0.320065568,0.891723122,0
776269867,0.927058278,0.980849703,0.852284302,0.377125674,0.834531597,0
15120245,0.420477248,0.733866692,0.408509618,0.718313999,0.604655301,0
369822365,0.67753486,0.754686296,0.448898952,0.621313167,0.588006118,0
2318057748,0.034912161,0.449437908,0.976303314,0.991547632,0.101453696,0
7.31E+17,0.358190185,0.085986397,0.152855095,0.269666959,0.110411057,0
505259360,0.140300492,0.16417357,0.663728057,0.458142044,0.350765568,0
476432061,0.255209815,0.008191299,0.387866173,0.223763863,0.036294225,0
1032273937,0.479911246,0.180706841,0.430050019,0.297200227,0.316622132,0
2341038133,0.697144502,0.077656736,0.547055161,0.119074717,0.10448281,0
33950479,0.767153714,0.081603101,0.235976678,0.311290185,0.344257559,0
1068763182,0.386031261,0.515792505,0.339803581,0.069949596,0.548588417,0
3185731477,0.111213634,0.007886271,0.265875204,0.146647998,0.052421567,0
322345819,0.328733052,0.04447759,0.214831667,0.09820738,0.149008748,0
1696548997,0.601360922,0.750238256,0.693060774,0.379890932,0.972581621,0
39585968,0.82174383,0.87495536,0.905078368,0.707362166,0.657553497,0
54319385,0.213301132,0.375925312,0.342864803,0.169176828,0.192645146,0
207967169,0.14909307,0.107129325,0.110241779,0.086733542,0.01810814,0
571015434,0.518914884,0.025947159,0.465415409,0.078740807,0.356629059,0
132883951,0.253886723,0.440177968,0.942630337,0.759442085,0.24010359,0
235843421,0.001851333,0.236080913,0.066771228,0.381107641,0.080877621,0
2921194369,0.307038043,0.156448562,0.383041588,0.623691145,0.163620058,0
467909899,0.776939271,0.616867677,0.689821061,0.383752056,0.452579275,0
482482022,0.380939372,0.569892716,0.897083195,0.977788668,0.311963001,0
326379334,0.426110567,0.113964607,0.310266976,0.223114469,0.194703032,0
961272595,0.400997492,0.99459195,0.820518224,0.105105241,0.959512505,0
74606871,0.503484482,0.388818501,0.380562624,0.660783404,0.254980375,0
2963652706,0.076091082,0.616460084,0.997839917,0.996184658,0.51810357,0
408975342,0.832462055,0.677734264,0.144371204,0.210346443,0.705025483,0
386664674,0.378308749,0.979111587,0.820580422,0.961528048,0.943276059,0
473077403,0.797885553,0.698384209,0.737697387,0.160155235,0.86304484,0
380994509,0.435217371,0.962073786,0.929002792,0.1602663,0.842596154,0
3257249424,0.493326594,0.074188373,0.682144956,0.5173695,0.118685778,0
1322134382,0.091129647,0.025577482,0.244528288,0.246628635,0.077094253,0
